Engine Speed,Vehicle Speed,Gear
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
4000.0,100.0,3.0
